job_id,job_title,company,location_raw,city_clean,country_clean,continent_clean,salary_raw,seniority_level,required_skills
4379989088,Gen AI developer,J&M Group,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,[]
4417455145,Investment Analyst | Upto $130/hr,Mercor,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,[]
4399478911,AI Trainer - Neuroscience (Fully Remote- Toronto),Prolific,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,[]
4427871017,Data Analyst,Infotek Consulting Inc.,"Toronto, Ontario, Canada",Toronto,Canada,North America,Base pay range CA$40.00/hr - CA$49.00/hr,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4426697799,Analytical Evaluator - AI Feedback,Mercor,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,[]
4424299085,Management Consultant - Fully Remote | Upto $100/hr,Mercor,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4411556415,"Data Engineer, BI & Reporting",Veem,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}]"
4425638861,"Account Executive, Growth Mid-Market - LinkedIn Marketing Solutions",LinkedIn,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}]"
4429348131,Operations Analyst,Kelly,"Toronto, Ontario, Canada",Toronto,Canada,North America,Base pay range CA$28.00/hr - CA$28.00/hr,Mid-Senior level,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4427988391,Data Scientist,Borrowell,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""BIGQUERY"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4422686591,Data Consultant,KPMG Canada,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4430915312,"Data Scientist, AML Analytics",RBC,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4427907878,Business Analyst,RBC,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,[]
4412580130,Business Analyst (Capital Markets),Aarorn Technologies Inc,"Toronto, Ontario, Canada",Toronto,Canada,North America,Base pay range CA$45.00/hr - CA$50.00/hr,Associate,[]
4414965687,"Consultant, Analytics & Insights, Analytics & Insights",Amazon,"Toronto, Ontario, Canada",Toronto,Canada,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}]"
4414007431,Data Analyst,POP MART,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4418590176,Junior Data Analyst,Howden,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4427349407,Associate Data Analyst,Houseful,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4418342495,Data Analyst - TikTok LIVE,TikTok,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}]"
4417332067,Data Analyst,ABM UK,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4428050504,Data Analyst (Operations Analytics),hackajob,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}]"
4424589567,Data Analyst,Ki,"City Of London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4425801552,Data Analyst,AustralianSuper,"City Of London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4421950848,Graduate Data Analyst,Stubben Edge,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Entry level,[]
4426807351,Junior Data Analyst,ivee,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Entry level,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4417221797,Business Data Analyst,HCLTech,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}]"
4418809858,Data Analyst,Lawrence Harvey,"London Area, United Kingdom",London,United Kingdom,Europe,"Base pay range £50,000.00/yr - £60,000.00/yr",Mid-Senior level,[]
4426866163,Commercial Data Analyst,Costa Coffee,"St Albans, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Entry level,"[{""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4429520729,Data Analyst - Private Equity - TWE45970,twentyAI,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Associate,"[{""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}]"
4411751026,Analyst (Data and Process),Zopa Bank,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4429793459,Data Analyst,MANUAL,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""BIGQUERY"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}]"
4426829923,Static Data Analyst – 3 months fixed term contract,Alpha Bank,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Entry level,"[{""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4410061227,Data Analyst - London,ARQ,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""BIGQUERY"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}]"
4426091270,CRM Data Analyst,Burberry,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4415288342,Data Analyst,Qodea,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4419436229,Data Analyst,FDJ UNITED,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}]"
4426059064,Data Analyst,Goodman Masson,"London Area, United Kingdom",London,United Kingdom,Europe,"Base pay range £45,000.00/yr - £50,000.00/yr",Not Applicable,"[{""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}]"
4430479587,Business Intelligence Analyst,Sanderson,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Associate,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}]"
4425835376,Data & Analytics Analyst,iO Associates,"London, England, United Kingdom",London,United Kingdom,Europe,Base pay range £200.00/daily - £220.00/daily,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}]"
4423251606,Data Analyst,CDP,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}]"
4417942914,Customer Data Analyst,The Independent,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""BIGQUERY"", ""skill_category"": ""Cloud Platforms""}]"
4419833255,Data Analyst,FDJ UNITED,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4425330184,Data Analyst,Primus Connect,"London Area, United Kingdom",London,United Kingdom,Europe,Base pay range £550.00/yr - £600.00/yr,Mid-Senior level,[]
4393886820,Data Analyst (Payments),Teya,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}]"
4423953301,Data Analyst,Harnham,"London, England, United Kingdom",London,United Kingdom,Europe,"Base pay range £50,000.00/yr - £55,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}]"
4418788335,Data Analyst,Harnham,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}]"
4424195493,Data Analyst,Flannery Plant Hire,"Wembley, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4422271273,Digital Marketing Data Analyst - Fashion Retail,Freshminds,"London Area, United Kingdom",London,United Kingdom,Europe,"Base pay range £60,000.00/yr - £60,000.00/yr",Associate,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4428034973,Market Data Developer | Global Hedge Fund | London,Mondrian Alpha,"London Area, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,[]
4415540720,Data Analyst,AWTG Ltd,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4376816863,Machine Learning Engineer (CS),Xantura Limited,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}]"
4405870399,AI Engineer/ML Engineer  - Senior Developers - AI Training - UK,Prolific,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4413402732,Artificial Intelligence Engineer,Oxford Dynamics,"London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
4416229044,Data Scientist,Glass.AI,"Greater London, England, United Kingdom",London,United Kingdom,Europe,Not Mentioned,Entry level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""HADOOP"", ""skill_category"": ""Data Engineering""}]"
